Image name,Building name,Latitude,Longitude,Label
IMG_3051.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3050.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3052.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3053.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3057.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3056.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3054.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3055.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3058.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3059.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3061.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3049.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3060.jpg,/HWB,36.1072556,-115.1446639, 
IMG_3191.jpg,/MDC,36.1049444,-115.1442972, 
IMG_3190.jpg,/MDC,36.1049444,-115.1442972, 
IMG_3408.jpg,/MDC,36.1049444,-115.1442972, 
IMG_3197.jpg,/MDC,36.1049444,-115.1442972, 
IMG_3196.jpg,/MDC,36.1049444,-115.1442972, 
IMG_3194.jpg,/MDC,36.1049444,-115.1442972, 
IMG_3195.jpg,/MDC,36.1049444,-115.1442972, 
IMG_3198.jpg,/MDC,36.1049444,-115.1442972, 
IMG_3189.jpg,/MDC,36.1049444,-115.1442972, 
IMG_3188.jpg,/MDC,36.1049444,-115.1442972, 
IMG_3119.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3131.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3125.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3124.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3130.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3118.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3126.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3132.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3133.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3123.jpg,/SSC,36.1048111,-115.1419444, 
IMG_2994.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3136.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3122.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3134.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3120.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3121.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3135.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3185.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3152.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3146.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3147.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3153.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3184.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3186.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3179.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3145.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3151.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3150.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3144.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3178.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3187.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3183.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3140.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3154.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3168.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3169.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3155.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3141.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3182.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3180.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3157.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3143.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3142.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3156.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3181.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3173.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3167.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3166.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3172.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3158.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3164.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3170.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3171.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3165.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3159.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3161.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3175.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3149.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3405.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3404.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3148.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3174.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3160.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3176.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3162.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3406.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3407.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3163.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3177.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3138.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3110.jpg,/SSC,36.1048111,-115.1419444, 
IMG_2971.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3111.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3139.jpg,/SSC,36.1048111,-115.1419444, 
IMG_2973.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3112.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3116.jpg,/SSC,36.1048111,-115.1419444, 
IMG_2976.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3117.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3129.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3128.jpg,/SSC,36.1048111,-115.1419444, 
IMG_3086.jpg,/LLB,36.10715,-115.1424583, 
IMG_3496.JPG,/LLB,36.1072972,-115.1422417, 
IMG_3482.JPG,/LLB,36.1073444,-115.1420667, 
IMG_3469.JPG,/LLB,36.1072722,-115.1421139, 
IMG_3455.JPG,/LLB,36.1072611,-115.1423028, 
IMG_3454.JPG,/LLB,36.1072278,-115.1421583, 
IMG_3468.JPG,/LLB,36.1072778,-115.1421278, 
IMG_3483.JPG,/LLB,36.1073333,-115.142075, 
IMG_3497.JPG,/LLB,36.1072361,-115.142175, 
IMG_3078.jpg,/LLB,36.10715,-115.1424583, 
IMG_3087.jpg,/LLB,36.10715,-115.1424583, 
IMG_3085.jpg,/LLB,36.10715,-115.1424583, 
IMG_3481.JPG,/LLB,36.1073194,-115.1420833, 
IMG_3495.JPG,/LLB,36.1073278,-115.1422667, 
IMG_3456.JPG,/LLB,36.10725,-115.1423028, 
IMG_3457.JPG,/LLB,36.1072472,-115.1423194, 
IMG_3443.JPG,/LLB,36.1071806,-115.1420833, 
IMG_3494.JPG,/LLB,36.1073278,-115.1422667, 
IMG_3084.jpg,/LLB,36.10715,-115.1424583, 
IMG_3484.JPG,/LLB,36.1073417,-115.1420667, 
IMG_3490.JPG,/LLB,36.1074333,-115.14215, 
IMG_3447.JPG,/LLB,36.1072278,-115.1422722, 
IMG_3453.JPG,/LLB,36.1073917,-115.1422583, 
IMG_3452.JPG,/LLB,36.1074917,-115.1423722, 
IMG_3446.JPG,/LLB,36.1072056,-115.1422667, 
IMG_3491.JPG,/LLB,36.1074111,-115.1421444, 
IMG_3485.JPG,/LLB,36.1072222,-115.1421583, 
IMG_3081.jpg,/LLB,36.10715,-115.1424583, 
IMG_3083.jpg,/LLB,36.10715,-115.1424583, 
IMG_3493.JPG,/LLB,36.1073722,-115.1422111, 
IMG_3487.JPG,/LLB,36.10735,-115.1422583, 
IMG_3450.JPG,/LLB,36.1073083,-115.1424111, 
IMG_3444.JPG,/LLB,36.1071444,-115.1421361, 
IMG_3478.JPG,/LLB,36.1072417,-115.142175, 
IMG_3479.JPG,/LLB,36.1072417,-115.142175, 
IMG_3445.JPG,/LLB,36.1072056,-115.1422056, 
IMG_3451.JPG,/LLB,36.1074111,-115.1424333, 
IMG_3486.JPG,/LLB,36.1072222,-115.1421583, 
IMG_3492.JPG,/LLB,36.1073917,-115.1421806, 
IMG_3082.jpg,/LLB,36.10715,-115.1424583, 
IMG_2884.jpg,/LLB,36.10715,-115.1424583, 
IMG_2890.jpg,/LLB,36.10715,-115.1424583, 
IMG_3393.jpg,/LLB,36.10715,-115.1424583, 
IMG_3387.jpg,/LLB,36.10715,-115.1424583, 
IMG_3378.jpg,/LLB,36.10715,-115.1424583, 
IMG_3350.jpg,/LLB,36.10715,-115.1424583, 
IMG_3344.jpg,/LLB,36.10715,-115.1424583, 
IMG_3345.jpg,/LLB,36.10715,-115.1424583, 
IMG_3351.jpg,/LLB,36.10715,-115.1424583, 
IMG_3379.jpg,/LLB,36.10715,-115.1424583, 
